Date,Returns
2020-04-01,-0.012983624875072939
2020-04-02,0.0010382477019348748
2020-04-03,-0.011647223076576093
2020-04-04,0.011935870284813934
2020-04-05,-0.0053869906691400155
2020-04-06,0.012922438960350464
2020-04-07,0.001697389691095696
2020-04-08,-0.0007071090680960241
2020-04-09,-0.000817247400132403
2020-04-10,-0.009686818314850224
2020-04-11,-0.0028350416015697553
2020-04-12,0.0017741767647046797
2020-04-13,-0.012188143071768718
2020-04-14,0.0076377913852754215
2020-04-15,-0.00416608954551191
2020-04-16,0.012798689028770533
2020-04-17,-0.01650436797594473
2020-04-18,-0.007842184788272769
2020-04-19,-0.003646493571993617
2020-04-20,0.004971356916613188
2020-04-21,-0.007242773667596353
2020-04-22,0.008169762497258908
2020-04-23,-0.006243870155656844
2020-04-24,0.007264254859722058
2020-04-25,-0.0012012183602289163
2020-04-26,0.021162450423544848
2020-04-27,0.0013866123225749981
2020-04-28,0.0033074599151983407
2020-04-29,-0.009564784722835598
2020-04-30,0.01496837826714323
2020-05-01,0.017305880597729046
2020-05-02,0.007727421784900129
2020-05-03,-0.01585493512280803
2020-05-04,-0.006591005824804019
2020-05-05,0.006877371631528201
2020-05-06,0.013623315900922821
2020-05-07,-0.011323217442322548
2020-05-08,-0.00394877828211555
2020-05-09,1.859656986207621e-06
2020-05-10,0.0012480417612603025
2020-05-11,-0.012447417108128554
2020-05-12,0.002653026100214581
2020-05-13,-0.009156387593125467
2020-05-14,-0.0010220188650264567
2020-05-15,-0.0036221049712113025
2020-05-16,0.00916824136798709
2020-05-17,0.006267528768905912
2020-05-18,-0.0034094892865435236
2020-05-19,-0.01835411987382986
2020-05-20,0.0017412483608967438
2020-05-21,-0.009763322526557514
2020-05-22,0.0031009414815925604
2020-05-23,0.003866641185227313
2020-05-24,-0.002699863725747095
2020-05-25,0.010345622627281061
2020-05-26,0.0021932183998137457
2020-05-27,-0.01895916794802786
2020-05-28,-0.0034822997768913224
2020-05-29,0.005692953969463959
2020-05-30,-0.01059577840427505
2020-05-31,0.015277374511844532
2020-06-01,-0.003989762489350374
2020-06-02,-0.028851575535167796
2020-06-03,-0.0048316191706674165
2020-06-04,0.0064080894102092525
2020-06-05,-0.005266294365586964
2020-06-06,-0.0014633076488088403
2020-06-07,-0.009643838132526112
2020-06-08,-0.0014227818968390001
2020-06-09,-0.007496746495973564
2020-06-10,0.010702329695786628
2020-06-11,-0.0055546496540874795
2020-06-12,0.00739629184589768
2020-06-13,-0.005460307923193711
2020-06-14,-0.013986885653570811
2020-06-15,-0.004424427928934439
2020-06-16,0.011038496091339554
2020-06-17,0.01094574472957767
2020-06-18,-0.006945859507847293
2020-06-19,-0.005017025360171369
2020-06-20,-0.004370060461716726
2020-06-21,0.01249037185856803
2020-06-22,-0.0007513723940715522
2020-06-23,0.0009178038098948229
2020-06-24,-0.009118809808983918
2020-06-25,-0.011991464706891788
2020-06-26,-0.009125009188835189
2020-06-27,-0.003395863420708856
2020-06-28,-0.004059853035029154
2020-06-29,0.0004118370927019227
2020-06-30,-0.008326602697296508
2020-07-01,-0.004920129601476615
2020-07-02,0.0011663353855882004
2020-07-03,-0.00553347567181805
2020-07-04,0.007160930936525295
2020-07-05,-0.01981502568962849
2020-07-06,0.0009847105225728751
2020-07-07,-0.013723772368701152
2020-07-08,0.003365938411618362
2020-07-09,0.00205298176806968
2020-07-10,-0.000629591134041891
2020-07-11,0.0011900995250870344
2020-07-12,-0.010039152695171496
2020-07-13,0.0010461159838438476
2020-07-14,0.0020390661670082882
2020-07-15,0.005451478727809455
2020-07-16,-0.002422888558935182
2020-07-17,0.012840762859804275
2020-07-18,-0.005732952288008753
2020-07-19,-0.005528452246565023
2020-07-20,0.004233103224300348
2020-07-21,-0.009194990191512726
2020-07-22,0.00918379268161408
2020-07-23,0.0036607713318229347
2020-07-24,0.004797183532186476
2020-07-25,-0.012399497062785717
2020-07-26,-0.0011858515828855694
2020-07-27,-0.0038979103859998277
2020-07-28,0.021402656335338256
2020-07-29,0.005530446823427908
2020-07-30,-0.02103168394846099
2020-07-31,0.0001787861298483008
2020-08-01,0.01522468889420347
2020-08-02,0.002228166735776415
2020-08-03,-0.02036038243987154
2020-08-04,0.0036303205066661255
2020-08-05,-0.007580105303840545
2020-08-06,-0.014942200725753795
2020-08-07,0.01166545776388202
2020-08-08,-0.015075202963804796
2020-08-09,0.00810811064669346
2020-08-10,0.010441982935914135
2020-08-11,-0.004441379083639596
2020-08-12,0.008657580777142989
2020-08-13,0.020990938157059685
2020-08-14,-0.0030013665569560847
2020-08-15,0.0003552049714644103
2020-08-16,-0.0010392348717617758
2020-08-17,0.01670584824701853
2020-08-18,0.007283845938765063
2020-08-19,0.003559501035399826
2020-08-20,-0.002968996223934928
2020-08-21,-0.0034358246580453674
2020-08-22,0.006638302566453311
2020-08-23,-0.00040503658167141985
2020-08-24,0.00866904535935277
2020-08-25,0.0013832465757077222
2020-08-26,0.007767560994592947
2020-08-27,0.0249190882373738
2020-08-28,-0.007371054221250049
2020-08-29,-0.013871946474230653
2020-08-30,-0.0019089605196987562
2020-08-31,-0.00019870297982853177
2020-09-01,-0.0005893213523580079
2020-09-02,0.01660011712950102
2020-09-03,-0.01928805840902104
2020-09-04,-0.0239123249622098
2020-09-05,-0.003475117849270573
2020-09-06,0.003936335664782435
2020-09-07,-0.0006351390087031784
2020-09-08,-0.01440478137157172
2020-09-09,0.008477042136095753
2020-09-10,0.01149619621778919
2020-09-11,-0.018805883101813067
2020-09-12,0.01660947055568723
2020-09-13,-0.0013576660393988793
2020-09-14,0.001271101899990821
2020-09-15,-0.0027061449281833624
2020-09-16,-0.016164102810962356
2020-09-17,-0.0014227864237711344
2020-09-18,0.0033534206309307588
2020-09-19,-0.011908159101525416
2020-09-20,0.015189168723583682
2020-09-21,0.006554312486145891
2020-09-22,-0.00897220266702319
2020-09-23,2.5289242889356748e-05
2020-09-24,-0.00628320760630617
2020-09-25,0.003740760016819783
2020-09-26,0.0015670934859837724
2020-09-27,-0.0030100075434904283
2020-09-28,-0.011907220027806423
2020-09-29,-0.0020319624209439715
2020-09-30,-0.0032391192511233057
2020-10-01,0.01742164053727726
2020-10-02,-0.00439752311578093
2020-10-03,0.014036379977245899
2020-10-04,0.010142077266262756
2020-10-05,0.0032164696568650676
2020-10-06,0.008511907055656189
2020-10-07,0.005902151260807574
2020-10-08,0.005585007063580523
2020-10-09,-0.003422120596823784
2020-10-10,-0.0017555289942082493
2020-10-11,0.005229963975030098
2020-10-12,-0.01240277774542386
2020-10-13,-0.0022117238387827395
2020-10-14,0.012536451336147041
2020-10-15,-0.0031677897047818785
2020-10-16,-0.007861477947187763
2020-10-17,0.0034989576457712546
2020-10-18,-0.001252681558766634
2020-10-19,-0.0022515253366989837
2020-10-20,-3.4732403400289564e-05
2020-10-21,-0.006790632552167344
2020-10-22,0.007992250840521926
2020-10-23,0.011255113999582027
2020-10-24,-0.006410333852688547
2020-10-25,0.004693410073290967
2020-10-26,0.004472227556194185
2020-10-27,0.0017956380286007969
2020-10-28,0.008490575900046062
2020-10-29,-0.00215988515269123
2020-10-30,0.012292274142534134
2020-10-31,0.001144049908760092
2020-11-01,0.004699976846861814
2020-11-02,-0.0042244877427552886
2020-11-03,0.003560145648490884
2020-11-04,-0.016017089180954912
2020-11-05,0.002144922931103133
2020-11-06,0.013963457921787279
2020-11-07,-0.011939538602379323
2020-11-08,-0.003534834739502839
2020-11-09,-0.021388185370439402
2020-11-10,0.007606542936584367
2020-11-11,0.008711006227385984
2020-11-12,-0.0008625555262185538
2020-11-13,-0.0044567958389278226
2020-11-14,-0.0011473992088682117
2020-11-15,0.007681631425104078
2020-11-16,-0.0017248130378515586
2020-11-17,0.006404293092906876
2020-11-18,0.000549142071330477
2020-11-19,-0.014929022175199449
2020-11-20,0.017000714900609965
2020-11-21,-0.008535967188341211
2020-11-22,0.012096019664287338
2020-11-23,-0.018800511976911415
2020-11-24,0.013261276290978194
2020-11-25,-0.0018790230289646328
2020-11-26,0.01204498479044298
2020-11-27,-0.0013667324840582204
2020-11-28,1.5415914963740637e-05
2020-11-29,-0.004544571417794172
2020-11-30,0.009428997288284485
2020-12-01,-0.02200383837958787
2020-12-02,0.012852575506200684
2020-12-03,0.018977349805142207
2020-12-04,-0.006419045875770082
2020-12-05,0.020761817903311247
2020-12-06,0.0032163570664594035
2020-12-07,0.002977228304340223
2020-12-08,0.006209832866289527
2020-12-09,0.002463415749598657
2020-12-10,0.009086945136607754
2020-12-11,-0.0006493213290211064
2020-12-12,0.0101515081425666
2020-12-13,-0.014376040118340244
2020-12-14,-0.006318522281754132
2020-12-15,-0.020178876630087723
2020-12-16,-0.006952105573351874
2020-12-17,0.01275642912322633
2020-12-18,0.010835185609117165
2020-12-19,0.024357497706070895
2020-12-20,0.006210191695198301
2020-12-21,0.00294465722860218
2020-12-22,0.005483931940423281
2020-12-23,0.003907866467486378
2020-12-24,-0.006231547175113624
2020-12-25,0.000979986366976719
2020-12-26,0.01616580696702744
2020-12-27,0.0032512282807472866
2020-12-28,0.013271012959500813
2020-12-29,0.011178486672346232
2020-12-30,-0.012144087435095713
2020-12-31,-0.015720390558804642
2021-01-01,-0.0017328882335224368
2021-01-02,-0.007269543711121193
2021-01-03,0.0045372138277587105
2021-01-04,-0.00974596821167471
2021-01-05,0.022439611543513188
2021-01-06,0.012170828302150301
2021-01-07,0.0019878200882449447
2021-01-08,0.009398549687903822
2021-01-09,0.016106061144523686
2021-01-10,0.010112096273317848
2021-01-11,0.003452663649566024
2021-01-12,-0.02329956424974664
2021-01-13,0.003915458302743055
2021-01-14,-0.0014676957266342848
2021-01-15,-0.011413580351683494
2021-01-16,0.0009858654067131445
2021-01-17,-0.012349441028517384
2021-01-18,-0.000545424854468321
2021-01-19,-0.0007303234747608875
2021-01-20,0.0183632177028603
2021-01-21,-0.010633799772106357
2021-01-22,0.016531516618921358
2021-01-23,-0.009654604840236473
2021-01-24,-0.007918521372420174
2021-01-25,0.0032902385409460003
2021-01-26,-0.009039914384517598
2021-01-27,-0.0144276769220326
2021-01-28,-0.002944042192615056
2021-01-29,0.01726401780811047
2021-01-30,0.0003359592901906487
2021-01-31,-0.013578372465919065
2021-02-01,0.0029233873509175836
2021-02-02,0.0007513155842577069
2021-02-03,-0.0020367282008244606
2021-02-04,0.007179923621484279
2021-02-05,0.00644720282703418
2021-02-06,0.004944053472308537
2021-02-07,-0.005279518461369921
2021-02-08,-0.0013877119850923226
2021-02-09,0.0036258317062095482
2021-02-10,0.020034760274785544
2021-02-11,-0.0025908283548499596
2021-02-12,0.00342210162387767
2021-02-13,-0.011265540685839702
2021-02-14,-0.0022952470157607163
2021-02-15,-0.004575193799989047
2021-02-16,-0.008495370002828887
2021-02-17,0.005955936219939872
2021-02-18,-0.0023579696382832653
2021-02-19,0.004575846335835205
2021-02-20,-0.012290487957916544
2021-02-21,-0.002255176230646107
2021-02-22,0.015903519659749996
2021-02-23,0.007932324972215249
2021-02-24,-0.008113809733085056
2021-02-25,0.003304152428256727
2021-02-26,-0.001381542099081971
2021-02-27,-0.0025623618880112053
2021-02-28,0.011546921043349265
2021-03-01,0.004277949273173098
2021-03-02,-0.0024228092351725704
2021-03-03,-0.004483430661430773
2021-03-04,-0.0028509391462724254
2021-03-05,-0.010790628119068729
2021-03-06,-0.006049178830783289
2021-03-07,-0.00921949809667694
2021-03-08,-0.003657055664886535
2021-03-09,0.0020167023172899703
2021-03-10,-0.014143804443047204
2021-03-11,0.003038593948123771
2021-03-12,-0.008685366497394502
2021-03-13,0.009458357958605841
2021-03-14,0.010257848995554167
2021-03-15,0.010631827944936665
2021-03-16,-0.012544680868885156
2021-03-17,-0.0019402774147421632
2021-03-18,-0.003398950773532746
2021-03-19,0.006607733568256312
2021-03-20,-0.011364723959520432
2021-03-21,-0.004074244874650824
2021-03-22,-0.017301597581653682
2021-03-23,-0.005345204590217104
2021-03-24,0.00679397575636695
2021-03-25,0.0073679708617276326
2021-03-26,-0.009185225642264467
2021-03-27,-0.005009522628725573
2021-03-28,-0.0021347106246256482
2021-03-29,-0.014488604937007193
2021-03-30,0.011656682382617698
2021-03-31,-0.015085337581435517
2021-04-01,0.002553303954019659
2021-04-02,0.003027643555852775
2021-04-03,-0.0037567816297304404
2021-04-04,0.007117493183124736
2021-04-05,-0.017585075416112157
2021-04-06,-0.001247499115730802
2021-04-07,-0.0038395046597372107
2021-04-08,-0.002618705482225275
2021-04-09,-0.013395274383196001
2021-04-10,-0.004510212601355637
2021-04-11,-0.014428509827087368
2021-04-12,0.0008114907109097354
2021-04-13,0.020791544978726022
2021-04-14,0.006940484495166037
2021-04-15,-0.009381282664203442
2021-04-16,0.019857730522524715
2021-04-17,-0.014549114863688206
2021-04-18,-0.006761707723568685
2021-04-19,-0.013758620779276582
2021-04-20,0.014180974014821443
2021-04-21,0.0007065194846214212
2021-04-22,0.01220544501765965
2021-04-23,-0.010734145790808721
2021-04-24,-0.022904988312994888
2021-04-25,0.0004932915383033143
2021-04-26,-0.0036827341166029356
2021-04-27,-0.027292349880578437
2021-04-28,-0.0019951294239855177
2021-04-29,-0.025435841823495023
2021-04-30,-0.002374348303545441
2021-05-01,0.016324460125797434
2021-05-02,-0.008073597050892849
2021-05-03,-0.025776475262295182
2021-05-04,0.006027196223908766
2021-05-05,-0.006109332455837523
2021-05-06,0.0037038260781325936
2021-05-07,-0.004426986581929292
2021-05-08,0.008586076993418162
2021-05-09,0.0025596766070667162
2021-05-10,0.008483305633021989
2021-05-11,0.007357902891742727
2021-05-12,-0.0011981061839578609
2021-05-13,0.007143659755328325
2021-05-14,0.0008194116015820493
2021-05-15,0.008934195956912604
2021-05-16,-0.011340631686453419
2021-05-17,-0.007102660986956791
2021-05-18,-0.0014981119338957443
2021-05-19,-0.0019914591387925748
2021-05-20,-0.0033999763695136916
2021-05-21,0.0008621000666162611
2021-05-22,-0.014878297010888742
2021-05-23,0.018639928688677004
2021-05-24,-0.010549785112515704
2021-05-25,-0.004261339856071953
2021-05-26,0.01160215163514732
2021-05-27,0.002477505728839055
2021-05-28,0.012048568619594547
2021-05-29,-0.017307358089410457
2021-05-30,-0.006184989615008735
2021-05-31,-0.010886415952065288
2021-06-01,0.0016788605412780874
2021-06-02,-0.0021212847974841176
2021-06-03,0.010954239449090535
2021-06-04,-0.00040189499481142423
2021-06-05,0.011274790156292586
2021-06-06,0.003533298967997739
2021-06-07,0.02793611171848949
2021-06-08,-0.005930308615167733
2021-06-09,-0.0038946235731839376
2021-06-10,-0.0048269707589453075
2021-06-11,-0.007904039928957902
2021-06-12,-0.00848776272140169
2021-06-13,0.0010388749617128285
2021-06-14,0.012053721235227504
2021-06-15,0.0016508390523068464
2021-06-16,0.006758896876608098
2021-06-17,0.004817111149384685
2021-06-18,0.013332994761588213
2021-06-19,0.01570719457930756
2021-06-20,0.010451444276711496
2021-06-21,0.003292882210520351
2021-06-22,0.002731642884230871
2021-06-23,0.009348443734503496
2021-06-24,-0.018412754586015764
2021-06-25,0.0028710959369955503
2021-06-26,-0.0039036415895075923
2021-06-27,0.0012282963114001203
2021-06-28,-0.007795926238484014
2021-06-29,0.003053021918618023
2021-06-30,-0.014751404896615247
2021-07-01,0.0004731412101493025
2021-07-02,-0.007736162770026199
2021-07-03,-0.02087006071675183
2021-07-04,-0.0020129582878741395
2021-07-05,-0.008794946987391009
2021-07-06,0.0012821551762516785
2021-07-07,-0.012923227675133531
2021-07-08,-0.0029070098606513517
2021-07-09,-0.004848087476598743
2021-07-10,-0.009392761551471153
2021-07-11,0.0025540584672454343
2021-07-12,-0.0028867985389144446
2021-07-13,0.01039070482206021
2021-07-14,0.008980128534887452
2021-07-15,0.008598496005886528
2021-07-16,-0.002469194552549032
2021-07-17,-0.02717314458499284
2021-07-18,-0.012408698724748186
2021-07-19,0.00020141884241486676
2021-07-20,-0.0028710280537374683
2021-07-21,0.01104563546318438
2021-07-22,0.003133527746996692
2021-07-23,-0.004630649573290991
2021-07-24,-0.01437675398975014
2021-07-25,-0.02204422489090521
2021-07-26,-0.008172192250553061
2021-07-27,0.014028511011557849
2021-07-28,-0.003812147052486195
2021-07-29,-0.0021195018365368088
2021-07-30,0.002449491633557154
2021-07-31,-0.006783628270475942
2021-08-01,-0.001163835499843133
2021-08-02,0.004916955309747843
2021-08-03,-0.0020449134396250987
2021-08-04,-0.00965969412662306
2021-08-05,-0.010658685056432764
2021-08-06,-0.018680655519984442
2021-08-07,0.017546529828533098
2021-08-08,0.005695608152196442
2021-08-09,0.0002492665912326003
2021-08-10,0.007310340357360193
2021-08-11,0.006176421976994538
2021-08-12,-0.00013062082809951856
2021-08-13,-0.004943704365338998
2021-08-14,0.008403533357801446
2021-08-15,0.01477335295746641
2021-08-16,-0.006965161135197828
2021-08-17,0.00792353954403438
2021-08-18,-0.007023896327026168
2021-08-19,-0.021345316386605043
2021-08-20,0.006437296099948332
2021-08-21,0.01120606368726012
2021-08-22,0.02021671761877868
2021-08-23,0.0006938360974180962
2021-08-24,0.0108719249599983
2021-08-25,0.007333043612029407
2021-08-26,-0.017843159002705538
2021-08-27,-0.006295676821448918
2021-08-28,-5.2890613222145904e-05
2021-08-29,-0.0015789944039837935
2021-08-30,0.0005069921193076852
2021-08-31,0.0007183229189812396
2021-09-01,0.027056804954687225
2021-09-02,-0.007002743684921759
2021-09-03,-0.002563187768481479
2021-09-04,-0.00017050522607034256
2021-09-05,-0.004926629559960037
2021-09-06,0.011162995519282197
2021-09-07,-0.0005004345038565564
2021-09-08,-0.0041029233233831714
2021-09-09,-0.005830279916672503
2021-09-10,-0.008499188818187923
2021-09-11,0.003627856372886904
2021-09-12,0.004207956622220306
2021-09-13,0.017546543785872126
2021-09-14,-0.0042650513991997294
2021-09-15,0.013042667305590427
2021-09-16,0.006435937068022291
2021-09-17,-0.005088045284132598
2021-09-18,0.008234756787626816
2021-09-19,-0.007936430239622013
2021-09-20,0.013380445655895627
2021-09-21,-0.011253202556393643
2021-09-22,0.005688714395137915
2021-09-23,0.0033417963208417405
2021-09-24,0.0245841535864978
2021-09-25,0.0031654764717628887
2021-09-26,0.0011925062898934127
2021-09-27,0.0010289214017475577
2021-09-28,0.0016948547189559434
2021-09-29,-0.0015913024295518845
2021-09-30,-0.004888929419657562
2021-10-01,0.004905534961360633
2021-10-02,0.017751593220592554
2021-10-03,-0.008583627216851974
2021-10-04,0.0002500796625947122
2021-10-05,0.0016019829892075464
2021-10-06,-0.006469186146380136
2021-10-07,0.004231504095883968
2021-10-08,-0.015574375640107668
2021-10-09,0.006942011187401138
2021-10-10,-0.017442958342360496
2021-10-11,0.014037870976763275
2021-10-12,-0.007568963636505036
2021-10-13,0.0016117322815010155
2021-10-14,-0.000691115230735287
2021-10-15,0.008772780761719431
2021-10-16,-0.02000077634603501
2021-10-17,-0.0033580621089855786
2021-10-18,-0.009314349071397146
2021-10-19,-0.0040486612061460476
2021-10-20,-0.005676319042096069
2021-10-21,-0.005105316674090907
2021-10-22,0.0009442653998662227
2021-10-23,0.0036154322419239176
2021-10-24,-0.008852291465099688
2021-10-25,0.005491714719967551
2021-10-26,0.0038832411803487784
2021-10-27,-0.00019864980045852316
2021-10-28,0.005161559273920724
2021-10-29,-0.008145860398673356
2021-10-30,0.005451880237853707
2021-10-31,-0.011433930554198644
2021-11-01,-0.005621259870793013
2021-11-02,0.007725424075634053
2021-11-03,-0.013879123640777924
2021-11-04,0.011753127228112744
2021-11-05,0.00898289621539111
2021-11-06,0.0015725656610462407
2021-11-07,0.010202531807509898
2021-11-08,0.007872202208551492
2021-11-09,0.0018818029972350755
2021-11-10,-0.01756769135708056
2021-11-11,0.004646617881301357
2021-11-12,0.0036011545879673632
2021-11-13,0.0031519211213720645
2021-11-14,-0.005491065717477754
2021-11-15,-0.02259939235628811
2021-11-16,0.004872020668930811
2021-11-17,0.027824698606250434
2021-11-18,-0.010413620308169388
2021-11-19,0.011208808207439311
2021-11-20,-0.003941968331423218
2021-11-21,-0.0024033018000994776
2021-11-22,0.00380750308765415
2021-11-23,-0.01115491720006839
2021-11-24,0.004479740296042185
2021-11-25,0.014526596806161078
2021-11-26,0.014296554482702135
2021-11-27,-0.01731726374530652
2021-11-28,0.010226855398206572
2021-11-29,0.010094889248855656
2021-11-30,-0.014283795186540169
2021-12-01,0.004986403286194069
2021-12-02,-0.008494121970642183
2021-12-03,0.0008392349129425728
2021-12-04,0.015679152273685583
2021-12-05,0.008442899627522238
2021-12-06,-0.0038157914221228738
2021-12-07,0.012435524700104521
2021-12-08,0.009203721020685314
2021-12-09,-0.017279074380350274
2021-12-10,0.015855624458459706
2021-12-11,-0.01110956944178088
2021-12-12,-0.0072371598772336945
2021-12-13,-0.003040769861457589
2021-12-14,0.0011293333909275722
2021-12-15,0.010266783113072565
2021-12-16,0.014267424221018989
2021-12-17,0.0009818099583884016
2021-12-18,0.0038145670038626698
2021-12-19,0.006504973507213397
2021-12-20,-0.007231766743603479
2021-12-21,0.0004867069679276127
2021-12-22,-0.008760013696223276
2021-12-23,-0.0030201359597441767
2021-12-24,0.002717808585924678
2021-12-25,0.025748132379749177
2021-12-26,0.02861952204232058
2021-12-27,0.011108026059401345
2021-12-28,-0.004768354340727538
2021-12-29,0.013673542176032488
2021-12-30,-0.00928354643529655
2021-12-31,-0.008667824368308333
2022-01-01,-0.003001204113767918
2022-01-02,-0.015379179102339253
2022-01-03,-0.007621808058212214
2022-01-04,0.008411208311672344
2022-01-05,-0.011590345161722287
2022-01-06,0.003992442224658262
2022-01-07,-0.018976715427302553
2022-01-08,0.004631887115394749
2022-01-09,-0.006315115907726926
2022-01-10,0.004923656170709627
2022-01-11,-0.0035456843567886953
2022-01-12,0.003287492596207707
2022-01-13,-0.0015815325118430752
2022-01-14,-0.0027806176003655997
2022-01-15,-0.008911177600621167
2022-01-16,0.007713554388520991
2022-01-17,-0.012341482086059124
2022-01-18,0.004595819673485793
2022-01-19,0.012127788712417256
2022-01-20,-0.0002207698807033586
2022-01-21,-0.008465612075717725
2022-01-22,-0.009337419360256375
2022-01-23,-0.004021259639767343
2022-01-24,-0.00468753120974579
2022-01-25,-0.0029905496590842107
2022-01-26,-0.0006380942981823983
2022-01-27,0.012246679388652102
2022-01-28,0.01574151849462857
2022-01-29,-0.0021080942617307846
2022-01-30,-0.0019529685702655455
2022-01-31,0.000558986182963272
2022-02-01,0.01159412154531045
2022-02-02,0.006246771553974379
2022-02-03,0.01412640695978412
2022-02-04,0.019491227447918234
2022-02-05,0.005133482493702238
2022-02-06,-0.005414409802739693
2022-02-07,-0.009369365369135255
2022-02-08,0.005785644776638629
2022-02-09,0.008841054643703338
2022-02-10,-0.00776730973746614
2022-02-11,0.005654415650843769
2022-02-12,0.00923086917540468
2022-02-13,0.009185498152963718
2022-02-14,0.00044056880274078624
2022-02-15,-0.01097526707195514
2022-02-16,0.004220368639006638
2022-02-17,-0.011594355658486906
2022-02-18,-0.011066434586097254
2022-02-19,0.015324942971395538
2022-02-20,-0.011066561064204455
2022-02-21,-0.00777740222954657
2022-02-22,-0.009732886216217516
2022-02-23,-0.006984112190073288
2022-02-24,-0.0003921451643971305
2022-02-25,-0.01478065070257808
2022-02-26,-0.005205495695783152
2022-02-27,0.000815932865251493
2022-02-28,0.0028939183735475268
2022-03-01,-0.007895431513016747
2022-03-02,-0.00036648903753376836
2022-03-03,0.0043765036572005755
2022-03-04,0.0017009066058153788
2022-03-05,5.195098929628236e-05
2022-03-06,0.008590802198550454
2022-03-07,0.0013163206533279806
2022-03-08,0.00825400282238444
2022-03-09,-0.003946198661900471
2022-03-10,0.010725920237506978
2022-03-11,-0.006721374589174141
2022-03-12,-0.009438303074806705
2022-03-13,-0.022302928614429566
2022-03-14,0.0046659661210390665
2022-03-15,0.016242266250992086
2022-03-16,1.052241540655508e-05
2022-03-17,0.006364983673957462
2022-03-18,-0.002978635192881562
2022-03-19,0.003998056232586787
2022-03-20,0.0047116560897613215
2022-03-21,-0.0072847684309702
2022-03-22,0.000194615516498913
2022-03-23,-0.0015525551152926788
2022-03-24,-0.0011929493113085345
2022-03-25,-0.005362009424131766
2022-03-26,0.0019162837432569377
2022-03-27,0.021459770273275974
2022-03-28,-0.006588274529558167
2022-03-29,-0.002879072940036168
2022-03-30,0.005731142213468572
2022-03-31,-0.012398751790360896
2022-04-01,-0.008544051946074284
2022-04-02,0.01001504544026936
2022-04-03,-0.02263250147321761
2022-04-04,0.017996845826673574
2022-04-05,-0.006529983730886296
2022-04-06,0.004796646182872472
2022-04-07,-0.01120392773981218
2022-04-08,0.009506670639434304
2022-04-09,0.0023508480634381614
2022-04-10,0.012449022133527691
2022-04-11,0.019588815063921315
2022-04-12,-0.013259223061661485
